marca,modelo_id,modelo,versao,ano,uf,municipio,quantity
FIAT,1,STRADA,WORKING 1.4,2010,RJ,RIO DE JANEIRO,85
FIAT,1,STRADA,WORKING 1.4,2011,RJ,RIO DE JANEIRO,105
FIAT,1,STRADA,WORKING 1.4,2012,RJ,RIO DE JANEIRO,120
FIAT,1,STRADA,WORKING 1.4,2013,RJ-SUL,VOLTA REDONDA,90
FIAT,1,STRADA,WORKING 1.4,2014,RJ-SUL,ANGRA DOS REIS,110
CHEVROLET,2,ONIX,1.0MT JOY,2017,RJ,RIO DE JANEIRO,250
CHEVROLET,2,ONIX,1.0MT JOY,2018,RJ,RIO DE JANEIRO,300
CHEVROLET,2,ONIX,1.0MT JOY,2019,RJ-NORTE,CAMPOS DOS GOYTACAZES,150
CHEVROLET,2,ONIX,LT 1.0,2019,RJ,RIO DE JANEIRO,180
VOLKSWAGEN,3,GOL,1.0,2010,RJ,RIO DE JANEIRO,200
VOLKSWAGEN,3,GOL,1.0,2011,RJ-NORTE,MACAÉ,130
VOLKSWAGEN,3,GOL,1.0,2012,RJ,RIO DE JANEIRO,220
VOLKSWAGEN,3,GOL,1.6,2012,RJ-SUL,VOLTA REDONDA,95
HYUNDAI,4,HB20,COMFORT 1.0,2015,RJ,RIO DE JANEIRO,170
HYUNDAI,4,HB20,COMFORT 1.0,2016,RJ,RIO DE JANEIRO,190
RENAULT,5,SANDERO,EXPRESSION 1.6,2014,RJ,RIO DE JANEIRO,140
RENAULT,5,SANDERO,EXPRESSION 1.6,2015,RJ,RIO DE JANEIRO,160
FORD,6,KA,SE 1.0,2018,RJ,RIO DE JANEIRO,210
FORD,6,KA,SE 1.0,2019,RJ-NORTE,CAMPOS DOS GOYTACAZES,100
TOYOTA,7,COROLLA,XEI 2.0,2020,RJ,RIO DE JANEiro,280
TOYOTA,7,COROLLA,XEI 2.0,2021,RJ,RIO DE JANEIRO,320
HONDA,8,CIVIC,LXR 2.0,2016,RJ,RIO DE JANEIRO,150
HONDA,8,CIVIC,SPORT 2.0,2017,RJ,RIO DE JANEIRO,180
JEEP,9,RENEGADE,LONGITUDE 1.8,2020,RJ-SUL,ANGRA DOS REIS,130
JEEP,9,COMPASS,LONGITUDE 2.0,2021,RJ,RIO DE JANEIRO,240
FIAT,10,MOBI,LIKE 1.0,2019,RJ,RIO DE JANEIRO,190
FIAT,10,MOBI,LIKE 1.0,2020,RJ,RIO DE JANEIRO,220
